唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Restaurant_376430000A_000448,Restaurant,Zh_tw,解放咖啡館,位於桃園大溪區中山路上的解放咖啡館3.0，從滿牆是五○、六○年代的電影海報及音樂的復興路小巷轉角的2樓，搬遷到歷史建物的老屋中。老闆收藏的二千多張搖滾、爵士、電影原聲帶，披頭四等早期流行樂不絕於耳。在歷史的老屋中欣賞處處可見的手作痕跡，走累了或需要補充咖啡因時，歡迎來這歇一歇，品嚐一杯老闆用心烘培的好咖啡！招牌：塞風式咖啡，自家烘焙各國精選莊園咖啡，自製披薩，自製蛋糕，冰淇淋鬆餅，烤雞鬆餅。貼心提醒：●平均消費：$100-$200／每人。●每人最低消費為一杯飲料、或咖啡豆一包、或掛耳包10入。●週三、週四公休。,(03)3871801,,桃園市,大溪區,中山路19號,376430000A,桃園市政府觀光旅遊局,8/21/2025 4:50:29 PM
Restaurant_376430000A_000450,Restaurant,Zh_tw,焦點咖啡,館主許先生是設計崁津大橋的設計師，這家店裡的每樣東西都是出自兼設計師老闆的巧手，門前有老闆自製的旋轉水車，店內咖啡及簡餐則是老闆娘親自下廚料理，吃起來別有一番風味。,(03)3882663,,桃園市,大溪區,普濟路76-3號,376430000A,桃園市政府觀光旅遊局,3/27/2025 5:00:45 PM
Restaurant_376430000A_000453,Restaurant,Zh_tw,大房食品股份有限公司(大房豆干),第一屆桃園十大伴手禮國寶級豆干大師禮組(手工烏豆干)第三屆、第四屆桃園十大伴手禮聞名全國的大房豆干，使用食品級非基因改造黃豆，純手工製成，並經過至少反覆4次急速冷凍、滷煮的手續，紮實美味、香Q口感，是遊客們最喜歡的伴手禮。2008桃園金牌好店「懷舊小吃」2010桃園金牌好店「甜點美食」第三屆、第五屆桃園十大伴手禮：大房幸福桃花園禮盒已歷四代百年傳承。幸福桃花園禮組內容：桐花蛋豆角1盒、崁津豆腐乳1瓶及真空手工烏豆干(國寶級豆干大師4小盒、美鮮包豆干2包）。97年榮獲經濟部台灣十五大伴手禮，99年通過食品工業研究所真空商業滅菌檢測，衛生署許可可常溫販售之真空黃豆即食品(全台3家之一，北台灣唯一家)第六屆桃園十大伴手禮 ─大房紫蝶禮盒組第七屆、第八屆桃園十大伴手禮 ─陶璽甕大房陶璽（桃喜）甕，大...,(03)3883457,,桃園市,大溪區,中正路46號,376430000A,桃園市政府觀光旅遊局,8/21/2025 4:57:37 PM
Restaurant_376430000A_000455,Restaurant,Zh_tw,萬里香食品廠,第一屆桃園好禮~民國前二十一年，豆干創始人林絨老先生，定居大溪並開始從事唐山家傳的豆乾生意，民國十年時決定將製作豆干的器具與技術一併傳授給隔壁的江家，店號為明榮豆干店。民國五十年江宗萬先生經營時取其祖先之名[江萬里]改店名為萬里香豆干。民國六十五年 萬里香黑豆干由裸製品升級為密封袋包裝。民國六十六年研發調味豆干系列產品為大溪豆干帶來新風貌新商機。傳承四代至今，萬里香豆干的經營理念朝著健康取向邁進，於民國八十九年獨家引進經認證的美國有機黃豆，雖然價格昂貴但有機黃豆的蛋白質與營養含量也相對的更為豐富，以傳統的手工製法搭配頂級的品種，製作出健康美味的有機豆製品，讓大溪豆干的手工製程技術傳承下去。民國九十六年有機黑豆豆干、有機萌芽黃豆漿榮獲全國優良食品金牌獎並由王金平院長敘獎同年陳年紅糟豆腐乳榮獲桃...,(03)3882007,,桃園市,大溪區,中央路123號,376430000A,桃園市政府觀光旅遊局,8/21/2025 5:02:03 PM
Restaurant_376430000A_000458,Restaurant,Zh_tw,萬友餐廳,萬友餐廳提供道地台式料理，最受歡迎的菜色，如炒大腸、雞肉以及雞捲。也由於老闆特別好客，每一道菜的量都多又大，大胃王肯定讚不絕口。,(03)3882338,,桃園市,大溪區,東和路11號,376430000A,桃園市政府觀光旅遊局,3/28/2025 1:55:26 PM
Restaurant_376430000A_000459,Restaurant,Zh_tw,東湖活魚餐廳,開店已四十多年的東湖活魚餐廳，由於位在石門水庫東方，因而得名！餐廳每日現撈活魚，能吃到價格實在、新鮮且沒土味的石門水庫活魚呢！不僅如此，老闆無限量供應熱茶，大方又貼心的服務，讓您可以吃飽飽又能欣賞石門水庫的美麗景緻。招牌：沙鍋魚頭、五味福壽魚(不定期供應)、鹽酥溪蝦。貼心提醒：●平均消費：$300~$500／每人。●週四公休，別白跑一趟喔。●有停車場。●可攜寵物。●付款方式僅為現金。,(03)3884788,,桃園市,大溪區,環湖路二段600巷8號,376430000A,桃園市政府觀光旅遊局,3/28/2025 1:58:02 PM
Restaurant_376430000A_000460,Restaurant,Zh_tw,海宴餐廳,距離大溪老街開車約10分鐘的海宴餐廳，雖然位置並非在市中心，道道精彩美食仍讓消費者願意遠道而來。主要的特色在於菜色豐富與價格便宜，店內的客家小炒、薑絲大腸為熱門料理，各項海鮮快炒令人口水直流，真是難以忘懷的大溪好滋味呀！招牌：客家小炒、薑絲大腸、蔥油餅、海鹽烤蝦。貼心提醒：●平均消費：$300~$550／每人。●可攜寵物。●有停車場。●可使用國民旅遊卡、信用卡。●下午14點-17點為休息時間。,(03)3074336,,桃園市,大溪區,埔頂路1段320號,376430000A,桃園市政府觀光旅遊局,3/28/2025 2:02:41 PM
Restaurant_376430000A_000461,Restaurant,Zh_tw,溪友緣風味料理店,好客之都Ⅲ,(03)3877769,,桃園市,大溪區,仁愛路9號,376430000A,桃園市政府觀光旅遊局,3/28/2025 2:05:32 PM
Restaurant_376430000A_000463,Restaurant,Zh_tw,金字塔三角湯圓,推薦菜色：三角湯圓、油麵、滷豬皮、滷大腸店內招牌鹹湯圓，紮實的外皮，內含豐富的餡料，令人很難忘懷其滋味。,(03)3889724,,桃園市,大溪區,中央路181號,376430000A,桃園市政府觀光旅遊局,3/28/2025 4:06:30 PM
Restaurant_376430000A_000464,Restaurant,Zh_tw,福臨活魚餐廳,經濟實惠的福臨活魚餐廳為大溪遊客的愛店，由三十年老經驗大師掌廚，精緻料理一把罩！活鮮吃、土雞料理，單點或宴客皆宜，活魚料理由於是現抓現料理，因此先預約才不會久等哦！快來這品嚐一魚多吃的美味饗宴吧！招牌：一魚多吃、炸溪蝦、砂鍋魚頭湯。貼心提醒：●有停車場。●付款方式僅為現金。●建議事先預約。,(03)4712301,,桃園市,大溪區,康莊路五段174號,376430000A,桃園市政府觀光旅遊局,3/28/2025 4:10:45 PM
Restaurant_376430000A_000466,Restaurant,Zh_tw,水源地餐廳,餐廳裡所用的青菜都是老闆親自栽種，不噴灑農藥，老闆堅持讓顧客吃到最安全衛生的餐點。除了活魚料理，還有土雞料理，愛吃客家口味的食客，來這裡就對了。,(03)4712886,,桃園市,大溪區,康莊路五段709號,376430000A,桃園市政府觀光旅遊局,3/28/2025 4:14:53 PM
Restaurant_376430000A_000532,Restaurant,Zh_tw,黃日香(股)公司,2009桃園市十大伴手禮：豆乾精緻禮盒禮盒正反面分別印有和平老街以及古時候作豆腐的流程，兩旁分別有大溪地名由來以及黃日香沿革簡介，裡面包裝有本公司今年經過&rdquo;桃園市優良黃豆製品標章&rdquo;認證之七樣豆乾產品外加一瓶精緻陳年豆腐乳。,(03)3882055,,桃園市,大溪區,和平路56號,376430000A,桃園市政府觀光旅遊局,7/17/2025 11:48:36 AM
Restaurant_376430000A_000533,Restaurant,Zh_tw,桃園市農會,第二屆十大伴手禮-金舞滂禮盒(原名：日光大稻禮盒)商品故事：禮盒設計以象徵日照的活力橘色編織成盒，加上台灣特有的棉被布花作為置入收納的複合式禮盒，在連結交叉互動中編織幸福的美好未來。一個相知相惜、相互提攜的祝福，呈現美感並重溫農民純樸自然的原色原味，如同將新鮮稻米直接送到收禮者的手中，用最高誠意打動消費者的精緻好禮，打造複合式時尚隨身提籃包，有別於市面上多層繁複的禮盒禮袋設計，並以環保概念出發，為一物多用的環保惜物時代展開新頁。特色說明：「桃園3號」新香米具有濃郁芋頭香味，而且米質優良，糙米及白米均具有芋頭香，即使經 4個月儲存仍保有濃郁香味。「桃園3號」日光大稻新香米的生產過程，都經嚴密監控，所有新香米皆通過「土壤重金屬檢測」、「灌溉水質檢測」和「多重農藥殘留檢測」，其中多重農藥殘留檢測項...,(03)3791881,,桃園市,蘆竹區,龍安街二段968號,376430000A,桃園市政府觀光旅遊局,3/28/2025 4:35:41 PM
Restaurant_376430000A_000534,Restaurant,Zh_tw,中祥食品工業(股)公司,2009桃園市十大伴手禮：自然之顏綜合禮盒(1)市場最搶手的產品，自然之顏系列有三種口味:自然之顏紫菜蘇打:紫菜加蔥蘇打餅自然之顏蔬菜蘇打:加蔥蘇打餅自然之顏全麥蘇打:素食口味蘇打餅(2)送禮大方、經濟實惠、人人喜愛、接受度高。,(03)3713688,,桃園市,八德區,廣福路613號,376430000A,桃園市政府觀光旅遊局,8/25/2025 3:04:26 PM
Restaurant_376430000A_000542,Restaurant,Zh_tw,阿金嫂傳統小吃,阿金嫂料理小吃 有媽媽的味道招牌肉粽自然退凍後，隔水蒸15-20分鐘，是屬於南部粽，就是整個下去水煮肉粽的份量算很大，一顆將近有120g重。阿金嫂永福店位在八德區大湳商圈內，深受桃園區的顧客肯定，主要的商品刈包，採用溫體黑毛豬肉用獨門手法滷出肉香，讓刈包吃來香而不膩，遵循古法料理是經營者的用心更是我們的特色。,(03)3662570,,桃園市,八德區,永福西街68之6號,376430000A,桃園市政府觀光旅遊局,3/28/2025 4:55:05 PM
Restaurant_376430000A_000543,Restaurant,Zh_tw,陳師兄素肉圓,天然 健康 一吃就上癮的美味素食大溪陳師兄素肉圓是桃園地區唯一販售素肉圓的老店，老闆陳應隆承襲古早製造肉圓之技術完全以手工精製之外皮，深受顧客之喜愛，Q、嫩、滑、順是其最大之特色。內餡是以清脆爽口的頂級嫩筍乾，搭配嚴選大溪素麵輪，再淋上獨門秘方醬料和辣椒醬，美味、天然、健康，絕對是一吃就會上癮的美味素食。,(03)3879042,,桃園市,大溪區,慈湖路24-1號,376430000A,桃園市政府觀光旅遊局,3/28/2025 5:04:22 PM
Restaurant_376430000A_000544,Restaurant,Zh_tw,一力佳包子饅頭專賣店,各式創意饅頭 任君選擇「巧克力饅頭」所採用的材料是坊間有口碑的可可粉和專用粉組合而成，味道香濃口感綿密。採用紐西蘭進口的起司片和牛奶調製而成起司捲，一口咬下滿口的濃、純、香在嘴裡化開。包子饅頭已不再是傳統食品的代名詞，也可以是美觀可口的食物，一力佳不斷創新的研發精神，要帶給民眾最好吃的包子饅頭。招牌：鮮肉包、起司捲、巧克力饅頭。貼心提醒：●平均消費：$20／每個。●路邊有停車格。,(03)3878021,,桃園市,大溪區,慈湖路56號,376430000A,桃園市政府觀光旅遊局,3/28/2025 5:10:11 PM
Restaurant_376430000A_000545,Restaurant,Zh_tw,客味樓懷舊客家美食,山珍海味 顛覆你的味覺神經傳統放山雞精選自家飼養的放山雞，肉質鮮美，不經冰鎮，輕抹調味鹽後放置冷卻切盤。細嫩甘甜的雞肉與緊實彈牙的雞皮，一起入口品嚐，甘鹹適中，相當爽口。在一個原住民觀光地區，你很難不發現這一間店，店裡佈滿客家元素，除了白斬雞外，另有客家豬肉飯、軟骨鯽魚、馬告綠竹筍湯為店內超人氣菜色。,(03)3825560,,桃園市,大溪區,新峰里三民路一段5號,376430000A,桃園市政府觀光旅遊局,8/25/2025 3:05:25 PM
Restaurant_376430000A_000546,Restaurant,Zh_tw,唐記米干,吃米線是雲南人多年來形成的飲食習慣，尤其是早餐。一般將新鮮米線在滾水中燙半分鐘左右放入碗內，然後在碗內加入各色調味料和被稱為「帽子」的醬料，最後再舀入湯料即可。老闆說雲南人早上愛吃米線的原因之一就是快，龍岡這邊的眷村有好多的米干店，唐記米干就是其中之一。,(03)4162203,,桃園市,平鎮區,龍東路214號,376430000A,桃園市政府觀光旅遊局,3/31/2025 2:51:55 PM
Restaurant_376430000A_000547,Restaurant,Zh_tw,東北酸白菜火鍋,推薦菜色：酸菜白肉鍋東北酸白菜 湯頭厚實夏季限定菜色，七股嚴選鮮蚵，店家只於夏季搭配冷凍宅配，每日配送選自七股的鮮蚵，牡蠣真材實料未經泡水，經過白菜鍋川燙過後口感紮實。東北酸白菜火鍋店桃園春日店開店快兩年，店家選用新鮮大骨熬煮10小時的高湯，加入新鮮大白菜及獨家秘方所醃製的酸白菜，讓您每一口充滿道地的東北味。,(03)3556390,,桃園市,桃園區,南平路88巷3號,376430000A,桃園市政府觀光旅遊局,8/21/2025 5:05:28 PM
Restaurant_376430000A_000549,Restaurant,Zh_tw,美香飲食,推薦菜色：鹹湯圓、餛飩湯、鴨肉冬粉現做現賣 貨真料實在的小吃店三角形的湯圓，是「林阿嬤」突然靈機一動，看起來會比較有特色，餡料也是林阿嬤留下的祖傳配方，一口咬在嘴裡，糯米香混合著胡椒、五香濃濃的香氣，這就是美香所堅持的古早味！美香飲食是由林謝勤阿嬤所創立，首創以貢丸、魚丸來煮湯，成為目前台灣的特色小吃之一。,(03)3324423,,桃園市,桃園區,南豐街208號,376430000A,桃園市政府觀光旅遊局,3/31/2025 2:56:06 PM
Restaurant_376430000A_000551,Restaurant,Zh_tw,大方蘭州拉麵館,推薦菜色：金牌三寶牛肉麵、大方牛肉拉麵傳承大陸師傅手藝 以正統麵食給顧客本店湯頭採牛骨及特殊醬料熬煮成獨特美味，無腥味的紅燒牛肉湯。麵條採現點現做的蘭州拉麵，現場製作、香Q有勁。店內刀削麵採山西作法，彎刀削麵、咬勁特好、又香又Q。製作麵的技術師承大陸師傅，以最正統的麵食給顧客享用。還有招牌的蘭州拉麵、及香蒜排骨拉麵，都是您不可錯過的美味料理！,(03)3314193,,桃園市,桃園區,永安路389號之2,376430000A,桃園市政府觀光旅遊局,3/31/2025 3:07:16 PM
Restaurant_376430000A_000553,Restaurant,Zh_tw,夫妻肺片麻辣鍋,推薦菜色：菲力牛肉片、松阪豬、山藥、黑木耳、豬心切片、凍豆腐、海鮮拼盤、大腸頭、老油條、手工蝦仁漿傳承麻辣鍋老手藝 傳統道地四川味湯頭麻而不辣鍋裡有店家長時間浸泡鍋底的鴨血豆腐，主菜內容更豐富，肺片、蜂巢肚、毛肚、大腸頭等。此麻辣鍋風味獨特，一般食用不需搭配飲料，或可佐以白酒搭配增其口感，但千萬不可搭配啤酒、汽水等會損壞其口味。夫妻肺片是四川名菜，本店以此為店名，再由老師傅不斷研發才造就了湯底傳遍台灣。,(03)3579865,,桃園市,桃園區,中正路1015號,376430000A,桃園市政府觀光旅遊局,3/31/2025 3:14:19 PM
Restaurant_376430000A_000554,Restaurant,Zh_tw,李太太海產料理店,不靠海邊 新鮮料理吃的到為表現此道美食取整隻龍蝦，清洗、蒸熟，切片備用，番茄、小黃瓜切絲、洋蔥切絲、火腿肉，沙拉炸粉等，以分層分類夾入食材沾炸粉即完成。位於楊梅埔心的李太太海產店，不靠海，但店內海鮮食材都是老闆親自從北部幾大漁港進貨，要讓民眾不開車去東北角，也能品嚐到最新鮮的海鮮。桃園市楊梅區瑞塘里萬大路116巷2號電話：03-4813852營業時間：10：00~21：00（全年無休）,(03)4813852,,桃園市,楊梅區,瑞塘里萬大路116巷2號,376430000A,桃園市政府觀光旅遊局,7/18/2025 4:44:22 PM
