唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Event_371020000A_003933,Event,Zh_tw,2025金沙歡樂聖誕x時光繁星假日市集,金沙歡樂聖誕x時光繁星假日市集」活動，為增加活動的豐富性與串聯性，以金沙鎮在地特色及聖誕節為主軸，規劃沙美商圈燈飾佈景，營造過節的歡樂氛圍，透過此節慶，融合本土市區樣貌，打造藝術美學的沙美市區，活躍沙美街道。主辦單位：金沙鎮公所活動時間：預計114年12月13日(週六)、14日(週日)等2日活動地點：金沙鎮連絡電話：陳小姐 082-352150各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金沙鎮,,371020000A,金門縣政府觀光處,8/8/2025 7:48:04 AM
Event_371020000A_003934,Event,Zh_tw,2025金門跨年晚會,2025金門跨年晚會將於12月31日（週二）晚間7時在金湖鎮新市里籃球場（山外車站對面）熱鬧登場，金門跨年晚會以「樂福金門、閃耀迎新」為主題，以創新科技結合在地文化，打造一場專屬於金門的歡樂跨年盛宴。這次跨年晚會卡司包含金曲歌王荒山亮、民歌教父陳宏銘、八點檔戲劇女神王晴、歌壇實力唱將伍浩哲、億萬點閱率神曲歌姬林芯儀、「明日之星」出身的新世代唱將郭忠祐、台語歌壇小天后蔡家蓁、城市唱作才女吳汶芳、Urban Lady都會女聲林希子，以及音樂才女Bettii杯緹，另外還有兒童界偶像泡芙姐姐、綜藝小天后張文綺、當紅啦啦隊女神宜芳，都將聯袂參與。跨年倒數時刻的無人機群飛展演秀是此次晚會的核心亮點，數百架無人機群飛展演，在金門的夜空中描繪出多個金門文化元素符號，同時以炫目的燈光編排呈現「樂福金門」的主題字樣。無人機群飛展演除了有金門在地重要代表符號的表現，另一重點畫面則是「飛去金門話」的創意展示，無人機將透過燈光拼出推廣金門話的Slogan，讓現場觀眾在視覺的體驗中感受到金門話的魅力。主辦單位於會場周邊規劃了臨時停車區（如圖），包含借用市港路重劃區的空地做為汽車臨停區（入口請從赤東路段進入）；另借用金湖國小進入大門左側之空地做為機車臨停區，請汽機車用路人遵照現場義交或工作人員引導停車。跨年晚會預計於凌晨零時30分結束之後，主辦單位安排三輛接駁車，預計元旦凌晨零時30分發車，由山外車站出發依路線前往金城車站、金沙車站、烈嶼（小金門）車站，歡迎鄉親多加利用。活動地點：金湖鎮新市里籃球場(山外車站對面)主辦單位：金門縣文化局活動日期：12月31日,(08)2318823,,金門縣,金湖鎮,新市里籃球場,371020000A,金門縣政府觀光處,5/5/2025 7:06:18 AM
Event_371020000A_003941,Event,Zh_tw,博物館蛇來運轉迎新春,農曆新年為華人最富傳統特色之節日，更是在外金門人返鄉、回娘家等重要民俗慶典。因應金門春節及遊客人潮眾多，特於年節期間辦理春節系列活動，串聯博物館常設展、特展與互動表演等，全面營造春節喜慶氛圍，吸引返鄉過年民眾走進博物館，發揚金門傳統民俗文化。博物館迎春活動：【正月初一】蛇來運轉點燈迎春（09:00起開始贈送，發完為止）【正月初二】蛇年回娘家：好禮大放送（09:00起開始贈送，發完為止）【正月初三】傀儡戲揭春表演（第一場10:40，第二場11:30）【正月初四】蛇麼好東東：打卡按讚抽盲盒（09:00開始）常態活動（初一至元宵）博物館猜燈謎抽好禮蛇年祈福．好運年年衍派流芳．祈福點燈博物館迎春特展「開枝散葉－金門的移動之民」特展：展出「番客箱」、「印尼歸僑陳天沛書信」及「閩南文化的日常與非日常」等珍貴展件，呈現金門人的遷徙軌跡並描繪僑居地生活的點滴，探討南洋華人與原鄉之間的深厚情感，讓參觀者能夠從不同角度完整理解金門移民歷史與文化故事。「窯火與戰火～金門的陶與瓷工藝之美」特展：「窯火與戰火」交融出金門陶瓷歷史的演變，也呈現金門陶瓷深厚文化底蘊與工藝之美。中華民國第40屆版印年畫「蛇彩繽紛－蛇年年畫特展」：展出多件由國立臺灣美術館主辦之「中華民國第40屆版印年畫」精彩得獎作品。第40屆版印年畫以「蛇彩繽紛」為題，承接歷屆版畫創作者的活力與成果，期迎來更具生機、在地特色的年畫藝術創作及年節氛圍。「胡璉將軍文化特展」：介紹胡璉將軍的生平史蹟，包括軍旅生涯、駐越大使時期與晚年生活等，也展出多件博物館庫房典藏的實體文物，帶領民眾一起認識有金門恩主公之名的胡璉將軍。更多博物館常設展介紹請見粉絲專頁主辦單位：金門縣文化園區管理所活動時間：2025年1月29日-2025年2月12日活動地點：文化園區金門歷史民俗博物館連絡電話：082-351030#606【金門歷史民俗博物館　參觀資訊】●開放時間：週二至週日，09:00-17:00●休 館 日 ：每週一、農曆除夕及政府公告之天然災害停止上班日●地　　址：金門縣金沙鎮西園里文化路450巷52號（博物館位置地圖：https://reurl.cc/...,(08)2318823,,金門縣,金沙鎮,文化園區金門歷史民俗博物館,371020000A,金門縣政府觀光處,5/5/2025 7:14:29 AM
Event_371020000A_003944,Event,Zh_tw,慶祝金門老兵召集令榮獲台灣活動卓越獎金質獎 加碼「抽中金馬獎籤王」活動,參加辦法：仿老兵當年分發服務單位時，以抽籤方式決定服役地點之方式，讓老兵參與；未中獎之老兵偕同行親友，參照金門中秋博狀元餅方式，得參與一次博彩，取得新市之老兵特約店家彩品    1. 金馬獎籤王：普天同慶金門老兵獲得金質獎，活動期間返金旅遊之已退役之台、澎、金、馬等地老兵。    2. 博彩：未抽中金馬獎籤王之老兵及偕同返金旅遊之親友。(https://kinmen.travel/zh-tw/news/details/3938) (一) 「跟著金門馬一起跑」：114年元旦起至1月23日止，每日08:30-12:00、13:30-17:30。 (二) 「在金門與愛相遇」：114年2月3日起2月14日止，每日08:30-12:00、13:30-17:30。主辦單位：金門縣政府觀光處活動時間：跟著金門馬一起跑：114年元旦起至1月23日止在金門與愛相遇：114年2月3日起2月14日止每日08:30-12:00、13:30-17:30。活動地點：新市256連絡電話：宋小姐 082-318823各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,新市256,371020000A,金門縣政府觀光處,5/5/2025 7:16:29 AM
Event_371020000A_003945,Event,Zh_tw,2025點亮金湖・天燈祈福活動,農曆新年第一個月圓之夜，象徵著春天的到來，並於2月14日(星期五)與伍德宮一同舉辦放天燈活動，與民同樂，讓民眾了解傳統文化也親身體驗。 主辦單位：金湖鎮公所活動時間：3-5月活動地點：金湖鎮新頭伍德宮連絡電話：洪小姐 082-332528各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,新頭伍德宮,371020000A,金門縣政府觀光處,5/5/2025 7:25:34 AM
Event_371020000A_003946,Event,Zh_tw,2025金門元宵燈節,金門元宵燈節活動，以在地人文、產業導入及永續發展等概念，結合科技和文化元素，打造創新、節能及永續的元宵燈節主辦單位：金門縣文化局活動時間：2月12日至2月23日活動地點：金湖鎮蘭湖連絡電話：柯先生 082-323169各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,蘭湖,371020000A,金門縣政府觀光處,5/5/2025 7:24:50 AM
Event_371020000A_003947,Event,Zh_tw,Let&#39;s購 2025金門購物嘉年華,Let&amp;#39;s購 2025金門購物嘉年華活動內容一、購物狂歡 &amp;bull; 週週抽大獎（3/29 - 4/30）到特約商家單筆消費滿200元就能參加摸彩！週週抽獎，豪華大獎等你拿！（iPhone 16、iPad、PS5、Switch、POP MART 盲盒等&amp;hellip;）抽獎時間：4/11、4/18、4/25、5/2越買越有機會，還能支持金門在地商家，一起讓金門更熱鬧！二、青創市集 &amp;bull; 文創美食 &amp;times; 音樂派對 &amp;times; 購物狂歡地點：後浦十六藝文特區市集時間：3/29（六）15:00 - 20:303/30（日）15:00 - 19:30市集亮點：#音浪狂潮 &amp;bull; 音樂派對（16:30開始）文創設計 X 在地美食，24家精選攤商一次逛個夠！#繽紛童樂 &amp;bull; 氣球派對（16:00-19:00）可愛氣球免費送給大小朋友！#集章闖關 &amp;bull; Fun玩市集，挑戰闖關任務，拿好禮！支持金門商家，品味特色美食，來這裡度過最愜意的週末！三、旅遊商圈集點活動（3/29 - 4/30）來金門旅遊，消費就能換超萌好禮！如何參加？活動預約表單  https://form.typeform.com/to/usfOrRtgStep 1：到活動表單預約登記，憑來金機票或船票換取集點卡！Step 2：到特約商家消費，公開分享打卡，集滿3點！Step 3：至服務平台兌換限量 POP MART 公仔！玩金門、逛商圈、買好物，再把超萌盲盒帶回家！主辦單位：金門縣政府產業發展處活動時間：3月29日至4月30日活動地點：金門地區連絡電話：082-318823 #62391各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金沙鎮,,371020000A,金門縣政府觀光處,5/5/2025 7:47:57 AM
Event_371020000A_003948,Event,Zh_tw,四季走讀：走春   戀夏   賞秋   藏冬,「四季走讀」閱讀推廣活動，邀請文史作家與縣民一起走訪聚落，述說在地故事。主辦單位：金門縣文化局活動時間：3、5、10、11月（確定日期另行公告）活動地點：賢厝+山前安岐湖前+塔后后頭連絡電話：黃先生 082-323169 #212各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金城鎮,,371020000A,金門縣政府觀光處,5/5/2025 7:15:39 AM
Event_371020000A_003949,Event,Zh_tw,114年「台電智網 點亮金門」自行車活動,自行車運動具有休閒、健康及環保等特性，為了響應全民運動、環保地球為主軸，鼓勵全民騎行自行車，邁向健康、活力人生。主辦單位：台電-塔山發電廠活動時間：5月17日活動地點：中山林自行車館前方廣場連絡電話：陳小姐 082-323053#1105各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金寧鄉,中山林自行車館,371020000A,金門縣政府觀光處,5/5/2025 7:18:29 AM
Event_371020000A_003950,Event,Zh_tw,2025跑動金門,跑動金門秘境探索夕陽跑─是一場融合運動與觀光的特色體驗活動，邀請您用雙腳探索金門最迷人的秘境風光！本活動選址於東半島路線，讓跑者在夕陽西下的金色餘暉中漫步，感受金門獨特的寧靜與海島氛圍。本次活動首度結合藝術與運動，邀請金門在地享譽兩岸的鋼雕藝術家吳鼎信老師，共同打造一場兼具美學與體能的沉浸式藝文路跑體驗，展出為期一個月的鋼雕藝術作品，展區設於跑動金門活動主會場─金門縣畜產試驗所，讓參與者在夕陽餘暉下參與活動的同時，也能近距離欣賞深具文化底蘊的現代藝術創作，並駐足打卡拍照。主辦單位：金門縣政府教育處活動時間：8月9日下午4:50開跑活動地點：金門畜產試驗所連絡電話：王先生 082-325630#62492各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,金門畜產試驗所,371020000A,金門縣政府觀光處,7/1/2025 3:25:31 AM
Event_371020000A_003951,Event,Zh_tw,2025金門海島生活節,在夏日的海島時光裡，浸沐在海洋文化與美感藝術當中，循著海島文化軌跡，發掘美好生活可能，邀請走進新湖漁港，找到屬於你的海洋體驗樂園！為推廣金門海洋之文化，金門海島學校將於7月1日至8月31日特別舉辦「金門海島生活節」，透過在地海島生活的呈現，展示金門海島學校所發掘之海洋文化的各種面貌，將以兩大系列活動「海島漂浪計劃」戶外藝術主題展與海島生活節系列課程，讓更多人認識金門的海洋文化及生態。主辦單位：金門區漁會活動時間：7月1日至8月31日活動地點：金門海島學校（新湖漁港）連絡電話：黃先生 082-333626#221各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,金門海島學校,371020000A,金門縣政府觀光處,6/23/2025 9:05:41 AM
Event_371020000A_003952,Event,Zh_tw,2025金湖海灘花蛤季,2025金湖海灘花蛤季金湖鎮公所於7月19日起至7月27日止，假金湖鎮82據點推出系列活動，有傳統好戲花蛤小天使與歌唱比賽，以及民眾引頸期盼的「金Chill演唱會」，而今年將有「金舞門舞蹈大賽」於7月19日登場，活動期間每日下午4時起也有多項沙灘活動與水域活動！系列活動規劃如下：7月19日「金舞門舞蹈大賽」：邀請人氣歌手張心傑、白安助陣，將帶來音樂與舞蹈的絕佳火花。7月20日「金Chill演唱會」：安雨晨、李杰明、陳忻玥、曾沛慈、蕭秉治、婁峻碩等將到場演唱。7月26日「花蛤小天使決賽」：外型甜美的王敏淳將到場現場獻唱，歡迎一起到場為可愛小選手們加油。7月27日「金湖歌唱大賽決賽」：由文慧如領軍演出，以美麗的歌聲為今年花蛤季畫下完美句點！活動期間每日16:00至21:00，配合推出多項沙灘活動與水域活動，包括，沙灘排球、沙灘躲避球、沙灘迷你足球、氣墊城堡、SUP&amp;獨木舟、射擊體驗、沙灘牽罟、吃西瓜比賽、呷冰大賽、市集、舞台互動。主辦單位：金湖鎮公所活動時間：7月19日至7月27日活動地點：82據點連絡電話：陳小姐 082332528 #282各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金湖鎮,82據點,371020000A,金門縣政府觀光處,7/9/2025 4:14:34 AM
Event_371020000A_003953,Event,Zh_tw,2025農遊金門,金門縣農業試驗所自7月起再度推出「2025農遊金門」系列體驗活動，透過結合農業、生態與飲食文化的豐富遊程，邀請大小朋友深度探索金門農林漁牧產業之美，感受最接地氣的農村魅力。暑期活動包括「烏金爪西肉胡椒包」、「跟著風雞探索西方」、「摸蛤採蔬雙享樂」、「御賜瓊林食光趣」等主題遊程。推廣本縣特色農業及休閒農業遊程，結合金門各農村社區及小農、畜牧業者特色，共計規劃4場次單點體驗及6場次半日遊活動，藉由遊程推動提升金門農村旅遊曝光度。預計推出單點體驗及半日遊程共10場次(每場次報名人數30-60人): 1. 7/19烏金爪西肉胡椒包(單點) 2. 7/26跟著風雞探索西方(半日遊) 3. 8/2摸蛤採蔬雙享樂(半日遊) 4. 8/6 探索蚵殼循環美學(單點) 5. 9/13 風車牧場午茶時光(單點) 6. 9/20御賜瓊林時光趣(半日遊) 7. 10/4一場與地瓜的邂逅(半日遊) 8. 10/4法式浪漫田園慢活(單點)9.10/11田野大地窯趣旅(半日遊)10. 10/18古韻旬味悠遊趣(半日遊)主辦單位：金門縣農業試驗所活動地點：金門地區連絡電話：吳小姐 082-333381各活動時間及地點以主辦單位最新公告為主,(08)2318823,,金門縣,金沙鎮,,371020000A,金門縣政府觀光處,8/6/2025 7:14:36 AM
